,image_path_rel,capture_id,capture_date_local,capture_time_local,label
730,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B03/B03_R1/S10_B03_R1_IMAG1101.JPG,SER_S10#B03#1#445,2015-03-14,11:07:01,48
731,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E09/E09_R2/S1_E09_R2_PICT0836.JPG,SER_S1#E09#2#280,2010-08-22,12:12:02,15
732,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C07/C07_R2/S10_C07_R2_IMAG0134.JPG,SER_S10#C07#2#50,2015-03-21,16:04:58,15
733,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B13/B13_R1/S10_B13_R1_IMAG3216.JPG,SER_S10#B13#1#1114,2015-03-04,18:55:11,48
734,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D09/D09_R1/S1_D09_R1_PICT0047.JPG,SER_S1#D09#1#47,2010-08-01,17:24:50,15
735,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D06/D06_R2/S1_D06_R2_PICT0422.JPG,SER_S1#D06#2#142,2010-08-09,13:49:58,13
736,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R2/S10_C01_R2_IMAG0336.JPG,SER_S10#C01#2#137,2015-04-18,07:13:28,49
737,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R2/S10_C04_R2_IMAG0099.JPG,SER_S10#C04#2#50,2015-03-20,17:49:43,48
738,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG3176.JPG,SER_S10#F10#1#1089,2015-03-22,13:59:59,15
739,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H02/H02_R1/S1_H02_R1_PICT0548.JPG,SER_S1#H02#1#184,2010-09-23,14:55:14,49
740,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C04/C04_R2/S1_C04_R2_PICT0052.JPG,SER_S1#C04#2#27,2010-07-31,13:41:58,15
741,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I05/I05_R1/S10_I05_R1_IMAG1921.JPG,SER_S10#I05#1#658,2015-03-05,14:28:35,48
742,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG1010.JPG,SER_S10#F10#1#367,2015-03-17,13:05:27,15
743,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I01/I01_R2/S10_I01_R2_IMAG1191.JPG,SER_S10#I01#2#457,2015-05-12,15:17:02,48
744,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG0944.JPG,SER_S10#C01#1#378,2015-03-10,14:52:11,48
745,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG1355.JPG,SER_S10#F06#1#484,2015-03-08,13:00:37,48
746,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/G03/G03_R1/S10_G03_R1_IMAG0299.JPG,SER_S10#G03#1#127,2014-12-14,18:16:50,25
747,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D04/D04_R1/S10_D04_R1_IMAG0267.JPG,SER_S10#D04#1#113,2015-03-04,13:46:00,48
748,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K13/K13_R1/S1_K13_R1_PICT0236.JPG,SER_S1#K13#1#80,2010-09-22,15:06:42,14
749,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F02/F02_R2/S10_F02_R2_IMAG0664.JPG,SER_S10#F02#2#263,2015-05-27,13:46:09,4
750,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D06/D06_R2/S1_D06_R2_PICT1328.JPG,SER_S1#D06#2#444,2010-08-15,12:50:32,15
751,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0738.JPG,SER_S10#H01#2#357,2015-05-04,11:19:54,14
752,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/B06/B06_R3/S1_B06_R3_PICT0110.JPG,SER_S1#B06#3#44,2010-08-30,08:24:46,25
753,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H05/H05_R1/S10_H05_R1_IMAG0129.JPG,SER_S10#H05#1#48,2015-02-15,13:38:18,17
754,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG3051.JPG,SER_S10#C13#1#1075,2015-03-03,09:22:46,48
755,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C11/C11_R2/S10_C11_R2_IMAG0297.JPG,SER_S10#C11#2#140,2015-04-11,09:46:40,48
756,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J05/J05_R4/S1_J05_R4_PICT0449.JPG,SER_S1#J05#4#151,2010-10-18,13:05:04,15
757,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R2/S10_D03_R2_IMAG0298.JPG,SER_S10#D03#2#116,2015-03-23,07:22:36,4
758,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B03/B03_R2/S10_B03_R2_IMAG0136.JPG,SER_S10#B03#2#47,2015-03-20,17:55:12,48
759,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G10/G10_R1/S1_G10_R1_PICT0362.JPG,SER_S1#G10#1#122,2010-10-02,12:27:18,18
760,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R1/S10_C04_R1_IMAG4195.JPG,SER_S10#C04#1#2165,2015-03-15,12:34:53,49
761,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L08/L08_R1/S1_L08_R1_PICT1544.JPG,SER_S1#L08#1#516,2010-10-07,12:53:16,34
762,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG0524.JPG,SER_S10#D03#1#204,2015-03-10,23:43:11,49
763,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C04/C04_R4/S1_C04_R4_PICT0007.JPG,SER_S1#C04#4#5,2010-08-24,12:05:24,15
764,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H02/H02_R2/S1_H02_R2_PICT0043.JPG,SER_S1#H02#2#15,2010-10-15,00:44:52,49
765,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J04/J04_R3/S1_J04_R3_PICT2134.JPG,SER_S1#J04#3#712,2010-09-19,10:18:04,15
766,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG2859.JPG,SER_S10#C13#1#1001,2015-03-03,00:02:10,48
767,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E05/E05_R2/S10_E05_R2_IMAG0052.JPG,SER_S10#E05#2#19,2015-03-25,15:11:33,15
768,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG1670.JPG,SER_S10#F06#1#589,2015-03-09,13:02:37,48
769,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F12/F12_R1/S1_F12_R1_PICT1349.JPG,SER_S1#F12#1#451,2010-10-18,03:36:20,10
770,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG2571.JPG,SER_S10#D03#1#899,2015-03-13,13:44:11,48
771,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I06/I06_R2/S10_I06_R2_IMAG0296.JPG,SER_S10#I06#2#142,2015-05-04,11:34:33,13
772,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L08/L08_R1/S1_L08_R1_PICT4511.JPG,SER_S1#L08#1#1505,2010-10-23,14:14:10,14
773,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0282.JPG,SER_S10#H01#2#189,2015-03-24,21:35:55,4
774,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2332.JPG,SER_S1#F05#2#778,2010-10-07,13:29:40,15
775,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K09/K09_R1/S1_K09_R1_PICT2189.JPG,SER_S1#K09#1#32,2010-09-05,13:45:32,15
776,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E03/E03_R3/S1_E03_R3_PICT0006.JPG,SER_S1#E03#3#4,2010-08-05,18:02:14,15
777,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I01/I01_R2/S10_I01_R2_IMAG0672.JPG,SER_S10#I01#2#266,2015-03-22,20:25:57,4
778,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0662.JPG,SER_S10#H01#2#331,2015-05-02,12:13:32,25
779,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H06/H06_R3/S1_H06_R3_PICT0191.JPG,SER_S1#H06#3#65,2010-08-10,12:14:26,23
780,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I05/I05_R1/S10_I05_R1_IMAG2916.JPG,SER_S10#I05#1#1001,2015-03-06,15:48:14,48
781,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG1808.JPG,SER_S10#C13#1#642,2015-03-02,09:57:24,48
782,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG0706.JPG,SER_S10#H02#2#372,2015-02-20,12:32:45,4
783,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C07/C07_R2/S1_C07_R2_PICT3171.JPG,SER_S1#C07#2#1058,2010-10-17,17:13:46,15
784,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG3678.JPG,SER_S10#F10#1#1257,2015-03-27,12:21:42,15
785,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R2/S10_D03_R2_IMAG0118.JPG,SER_S10#D03#2#44,2015-03-21,11:23:03,49
786,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K07/K07_R1/S1_K07_R1_PICT1268.JPG,SER_S1#K07#1#424,2010-10-19,16:10:08,15
787,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K13/K13_R1/S1_K13_R1_PICT0290.JPG,SER_S1#K13#1#98,2010-09-23,01:06:14,23
788,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J03/J03_R1/S1_J03_R1_PICT2317.JPG,SER_S1#J03#1#125,2010-09-29,14:54:58,15
789,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J04/J04_R3/S1_J04_R3_PICT1924.JPG,SER_S1#J04#3#642,2010-09-18,08:52:46,14
790,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG0574.JPG,SER_S10#H02#2#328,2015-02-20,11:07:08,4
791,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C11/C11_R2/S10_C11_R2_IMAG0312.JPG,SER_S10#C11#2#145,2015-04-11,10:11:40,48
792,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG0775.JPG,SER_S10#D03#1#289,2015-03-11,12:09:48,49
793,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/N05/N05_R1/S1_N05_R1_PICT2828.JPG,SER_S1#N05#1#944,2010-09-16,11:09:30,25
794,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B03/B03_R1/S10_B03_R1_IMAG0342.JPG,SER_S10#B03#1#138,2015-02-05,08:18:34,25
795,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/N04/N04_R1/S1_N04_R1_PICT3059.JPG,SER_S1#N04#1#1021,2010-10-08,14:15:54,14
796,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG0723.JPG,SER_S10#F10#1#268,2015-03-05,14:27:52,48
797,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D04/D04_R1/S1_D04_R1_PICT0048.JPG,SER_S1#D04#1#48,2010-07-21,07:31:40,15
798,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I02/I02_R1/S10_I02_R1_IMAG0085.JPG,SER_S10#I02#1#39,2014-12-13,19:47:14,49
799,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I06/I06_R1/S10_I06_R1_IMAG1100.JPG,SER_S10#I06#1#391,2015-03-02,18:10:38,49
800,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2089.JPG,SER_S1#F05#2#697,2010-09-30,13:18:14,15
801,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H07/H07_R1/S1_H07_R1_PICT0110.JPG,SER_S1#H07#1#110,2010-07-28,12:13:10,15
802,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I07/I07_R1/S1_I07_R1_PICT2092.JPG,SER_S1#I07#1#699,2010-10-15,10:43:46,45
803,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG3133.JPG,SER_S10#C01#1#1231,2015-03-19,12:55:03,48
804,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R1/S10_I04_R1_IMAG0393.JPG,SER_S10#I04#1#212,2015-03-06,00:58:53,48
805,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/P07/P07_R1/S1_P07_R1_PICT0173.JPG,SER_S1#P07#1#59,2010-09-06,11:59:48,20
806,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I03/I03_R3/S10_I03_R3_IMAG0604.JPG,SER_S10#I03#3#214,2015-05-11,10:46:29,48
807,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG2261.JPG,SER_S10#C13#1#793,2015-03-02,13:17:10,48
808,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D05/D05_R2/S1_D05_R2_PICT0047.JPG,SER_S1#D05#2#17,2010-08-02,16:07:30,18
809,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/U11/U11_R1/S1_U11_R1_PICT0103.JPG,SER_S1#U11#1#36,2010-09-19,13:24:28,45
810,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R10/R10_R1/S1_R10_R1_PICT0092.JPG,SER_S1#R10#1#32,2010-09-22,15:31:38,49
811,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I13/I13_R1/S1_I13_R1_PICT1625.JPG,SER_S1#I13#1#543,2010-10-14,16:52:26,23
812,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R1/S10_E03_R1_IMAG0738.JPG,SER_S10#E03#1#366,2015-01-26,21:26:32,25
813,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG3132.JPG,SER_S10#D03#1#1100,2015-03-16,13:17:05,49
814,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H03/H03_R2/S10_H03_R2_IMAG0380.JPG,SER_S10#H03#2#163,2015-04-06,10:14:02,10
815,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D11/D11_R1/S10_D11_R1_IMAG0541.JPG,SER_S10#D11#1#185,2015-01-27,10:50:54,34
816,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG2469.JPG,SER_S10#D03#1#865,2015-03-13,12:49:37,48
817,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E02/E02_R1/S10_E02_R1_IMAG1364.JPG,SER_S10#E02#1#520,2015-01-07,18:17:35,10
818,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG2066.JPG,SER_S10#C13#1#728,2015-03-02,11:49:10,48
819,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R09/R09_R1/S1_R09_R1_PICT1013.JPG,SER_S1#R09#1#339,2010-10-08,14:13:48,45
820,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0360.JPG,SER_S10#H01#2#227,2015-04-08,07:51:28,48
821,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG3310.JPG,SER_S10#D03#1#1164,2015-03-17,11:22:17,49
822,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H04/H04_R3/S1_H04_R3_PICT0740.JPG,SER_S1#H04#3#248,2010-08-13,11:52:04,45
823,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D09/D09_R2/S10_D09_R2_IMAG0282.JPG,SER_S10#D09#2#97,2015-04-08,08:40:26,48
824,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L08/L08_R1/S1_L08_R1_PICT1460.JPG,SER_S1#L08#1#488,2010-10-07,11:07:28,15
825,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K03/K03_R1/S1_K03_R1_PICT1043.JPG,SER_S1#K03#1#349,2010-11-06,12:01:08,20
826,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT0850.JPG,SER_S1#F05#2#284,2010-09-15,08:24:40,15
827,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R2/S10_E03_R2_IMAG0496.JPG,SER_S10#E03#2#270,2015-03-08,22:29:57,48
828,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C05/C05_R3/S1_C05_R3_PICT2246.JPG,SER_S1#C05#3#750,2010-10-12,13:07:44,14
829,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R1/S10_E03_R1_IMAG0798.JPG,SER_S10#E03#1#402,2015-01-30,06:13:19,14
830,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E06/E06_R4/S1_E06_R4_PICT1679.JPG,SER_S1#E06#4#561,2010-10-30,14:23:34,48
831,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K09/K09_R1/S1_K09_R1_PICT4973.JPG,SER_S1#K09#1#960,2010-10-02,17:19:24,45
832,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R12/R12_R1/S1_R12_R1_PICT0431.JPG,SER_S1#R12#1#145,2010-10-12,15:45:32,15
833,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG3660.JPG,SER_S10#F10#1#1251,2015-03-27,12:11:22,15
834,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/G04/G04_R2/S10_G04_R2_IMAG0034.JPG,SER_S10#G04#2#19,2015-03-31,02:56:12,49
835,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG2552.JPG,SER_S10#C13#1#890,2015-03-02,16:30:58,48
836,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E09/E09_R2/S10_E09_R2_IMAG1395.JPG,SER_S10#E09#2#545,2015-05-11,21:10:37,13
837,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG3593.JPG,SER_S10#H02#2#1693,2015-05-11,17:11:30,48
838,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG1843.JPG,SER_S10#C01#1#741,2015-03-12,16:45:03,48
839,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E03/E03_R6/S1_E03_R6_PICT0578.JPG,SER_S1#E03#6#194,2010-10-30,11:14:38,17
840,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/G03/G03_R2/S10_G03_R2_IMAG0013.JPG,SER_S10#G03#2#5,2015-02-10,21:35:00,14
841,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J04/J04_R3/S1_J04_R3_PICT2164.JPG,SER_S1#J04#3#722,2010-09-19,11:52:00,14
842,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I07/I07_R1/S1_I07_R1_PICT1822.JPG,SER_S1#I07#1#609,2010-10-02,15:34:28,34
